image_id,file_name,grid_row,grid_col,jumlah_sampah,kepadatan_pct,count_plastic_packaging,count_metal_glass,count_construction,count_hazardous,count_organic_mixed
3004,site8_234.png,5,0,2,100.0,2,0,0,0,0
3004,site8_234.png,7,4,2,100.0,0,0,0,2,0
3005,site8_235.png,3,3,4,100.0,4,0,0,0,0
3005,site8_235.png,5,1,2,100.0,2,0,0,0,0
3005,site8_235.png,6,7,2,100.0,2,0,0,0,0
3006,site8_236.png,6,0,2,100.0,2,0,0,0,0
3006,site8_236.png,6,2,2,100.0,2,0,0,0,0
3011,site8_244.png,4,4,2,100.0,0,0,0,2,0
3013,site8_246.png,0,2,2,100.0,2,0,0,0,0
3014,site8_247.png,3,5,2,100.0,0,0,2,0,0
3014,site8_247.png,5,5,2,100.0,0,0,0,0,2
3018,site8_254.png,4,4,2,100.0,0,0,0,2,0
3019,site8_255.png,6,1,2,100.0,0,2,0,0,0
3022,site13_6.png,1,0,2,65.875,0,0,2,0,0
3022,site13_6.png,1,2,2,100.0,0,0,2,0,0
3022,site13_6.png,1,3,2,100.0,0,0,2,0,0
3022,site13_6.png,5,7,2,100.0,0,0,2,0,0
3022,site13_6.png,7,1,2,100.0,0,0,0,0,2
3022,site13_6.png,7,5,2,100.0,0,0,2,0,0
3023,site13_7.png,2,1,2,100.0,0,0,2,0,0
3023,site13_7.png,2,6,2,100.0,2,0,0,0,0
3023,site13_7.png,5,0,2,38.0075,0,0,2,0,0
3023,site13_7.png,6,5,2,100.0,0,0,0,0,2
3024,site13_8.png,4,1,2,100.0,2,0,0,0,0
3025,site13_16.png,0,5,2,100.0,0,0,2,0,0
3025,site13_16.png,1,1,2,100.0,0,0,0,0,2
3025,site13_16.png,1,3,2,100.0,0,0,2,0,0
3025,site13_16.png,2,1,4,49.5938,0,0,0,4,0
3025,site13_16.png,2,2,10,100.0,0,0,0,10,0
3025,site13_16.png,2,3,2,22.75,0,0,0,2,0
3025,site13_16.png,5,3,2,100.0,0,0,0,0,2
3025,site13_16.png,7,2,2,100.0,0,0,0,0,2
3025,site13_16.png,7,3,2,31.9688,2,0,0,0,0
3026,site13_17.png,1,5,2,100.0,0,0,0,0,2
3026,site13_17.png,4,2,2,100.0,2,0,0,0,0
3028,site13_24.png,2,7,2,34.875,2,0,0,0,0
3028,site13_24.png,3,6,2,11.5,2,0,0,0,0
3028,site13_24.png,6,6,2,61.6875,2,0,0,0,0
3028,site13_24.png,7,2,2,17.1875,2,0,0,0,0
3028,site13_24.png,7,7,2,87.0,2,0,0,0,0
3029,site13_25.png,2,0,2,36.8125,2,0,0,0,0
3029,site13_25.png,7,0,2,73.5,2,0,0,0,0
3030,site13_26.png,0,2,2,100.0,0,0,0,0,2
3030,site13_26.png,0,3,2,31.9688,2,0,0,0,0
3030,site13_26.png,6,4,2,100.0,0,0,0,2,0
3031,site13_27.png,6,2,2,100.0,0,0,0,2,0
3031,site13_27.png,6,5,2,100.0,0,0,0,0,2
3031,site13_27.png,7,6,2,100.0,0,0,0,0,2
3033,site13_31.png,3,7,2,100.0,0,0,0,0,2
3034,site13_32.png,2,6,2,100.0,0,0,2,0,0
3034,site13_32.png,3,0,2,100.0,0,0,0,0,2
3034,site13_32.png,5,3,2,100.0,0,0,0,0,2
3034,site13_32.png,5,7,2,100.0,0,0,0,0,2
3034,site13_32.png,7,6,2,100.0,0,0,0,0,2
3035,site13_33.png,2,0,2,100.0,0,0,2,0,0
3035,site13_33.png,5,1,2,100.0,0,0,0,0,2
3035,site13_33.png,7,0,2,100.0,0,0,0,0,2
3036,site13_34.png,0,2,2,57.1562,2,0,0,0,0
3036,site13_34.png,0,7,2,61.625,2,0,0,0,0
3037,site13_35.png,0,0,2,52.0625,2,0,0,0,0
3037,site13_35.png,6,5,2,38.25,0,2,0,0,0
3037,site13_35.png,6,6,4,69.25,0,4,0,0,0
3037,site13_35.png,7,4,2,58.3929,2,0,0,0,0
3038,site13_36.png,4,4,2,100.0,0,0,0,2,0
3039,site13_37.png,1,6,2,100.0,0,0,0,0,2
3039,site13_37.png,4,2,2,100.0,0,0,0,2,0
3042,site13_42.png,0,6,2,100.0,0,0,0,0,2
3042,site13_42.png,1,5,2,100.0,2,0,0,0,0
3042,site13_42.png,4,6,2,100.0,0,0,0,0,2
3042,site13_42.png,5,4,4,100.0,0,0,0,0,4
3042,site13_42.png,5,5,4,100.0,0,0,0,0,4
3042,site13_42.png,5,6,4,100.0,0,0,0,0,4
3043,site13_43.png,0,0,2,100.0,0,0,0,0,2
3043,site13_43.png,1,0,2,100.0,2,0,0,0,0
3043,site13_43.png,2,2,2,100.0,2,0,0,0,0
3043,site13_43.png,2,4,2,100.0,0,0,0,0,2
3043,site13_43.png,2,6,2,92.5312,0,0,2,0,0
3043,site13_43.png,4,6,6,100.0,0,0,0,0,6
3043,site13_43.png,4,7,2,100.0,0,0,0,0,2
3043,site13_43.png,5,3,2,100.0,0,0,0,0,2
3044,site13_44.png,4,0,4,100.0,0,0,0,0,4
3044,site13_44.png,4,1,4,100.0,0,0,0,0,4
3044,site13_44.png,7,1,2,100.0,0,0,0,0,2
3045,site13_45.png,0,4,2,100.0,2,0,0,0,0
3045,site13_45.png,2,4,2,100.0,0,0,0,0,2
3045,site13_45.png,2,7,2,30.9375,0,2,0,0,0
3045,site13_45.png,3,7,2,85.3125,0,0,2,0,0
3045,site13_45.png,4,4,2,100.0,0,0,0,0,2
3045,site13_45.png,6,3,4,100.0,0,0,4,0,0
3045,site13_45.png,6,4,4,100.0,0,0,2,0,2
3045,site13_45.png,6,5,6,100.0,0,0,6,0,0
3046,site13_46.png,2,0,2,7.1364,0,2,0,0,0
3046,site13_46.png,3,0,2,80.9375,0,0,2,0,0
3046,site13_46.png,4,4,2,100.0,0,0,0,2,0
3047,site13_47.png,3,2,2,100.0,0,0,0,2,0
3050,site13_52.png,1,6,2,92.5312,0,0,2,0,0
3050,site13_52.png,1,7,4,100.0,0,0,4,0,0
3050,site13_52.png,2,6,2,100.0,0,0,2,0,0
3050,site13_52.png,2,7,2,96.0,0,0,2,0,0
3050,site13_52.png,4,7,4,100.0,2,2,0,0,0
3050,site13_52.png,6,2,2,100.0,0,0,0,0,2
3050,site13_52.png,6,5,2,100.0,2,0,0,0,0
3051,site13_53.png,1,0,4,100.0,0,0,4,0,0
3051,site13_53.png,2,0,2,50.9301,0,0,2,0,0
3051,site13_53.png,2,1,2,64.8125,0,0,2,0,0
3051,site13_53.png,3,1,2,100.0,0,0,0,0,2
3051,site13_53.png,3,3,2,100.0,0,0,0,0,2
3051,site13_53.png,3,4,4,100.0,0,0,0,0,4
3051,site13_53.png,3,5,4,100.0,0,0,0,0,4
3051,site13_53.png,4,1,2,100.0,2,0,0,0,0
3051,site13_53.png,4,3,4,100.0,0,0,0,0,4
3051,site13_53.png,4,4,2,100.0,0,0,0,0,2
3051,site13_53.png,6,7,6,100.0,0,0,0,6,0
3051,site13_53.png,7,1,2,100.0,2,0,0,0,0
3051,site13_53.png,7,5,8,100.0,0,0,0,8,0
3051,site13_53.png,7,6,6,85.2188,0,0,0,6,0
3051,site13_53.png,7,7,4,59.9375,0,0,0,4,0
3052,site13_54.png,0,1,2,100.0,0,0,0,0,2
3052,site13_54.png,6,0,4,100.0,0,0,0,4,0
3052,site13_54.png,6,1,4,100.0,0,0,0,4,0
3052,site13_54.png,6,3,4,64.9688,0,0,0,4,0
3052,site13_54.png,7,0,6,36.5402,0,0,0,6,0
3052,site13_54.png,7,1,6,64.7,0,0,0,6,0
3052,site13_54.png,7,2,2,60.2188,0,0,0,2,0
3052,site13_54.png,7,3,2,18.0,0,0,0,2,0
3053,site13_55.png,0,4,2,100.0,0,0,0,0,2
3053,site13_55.png,1,5,2,100.0,2,0,0,0,0
3053,site13_55.png,2,3,2,100.0,0,0,0,0,2
3053,site13_55.png,2,4,2,100.0,0,0,0,0,2
3053,site13_55.png,3,5,4,100.0,0,0,0,0,4
3053,site13_55.png,3,6,2,100.0,0,0,0,0,2
3054,site13_56.png,0,4,2,100.0,0,0,0,2,0
3054,site13_56.png,2,3,2,100.0,0,2,0,0,0
3054,site13_56.png,2,7,2,100.0,0,2,0,0,0
3054,site13_56.png,3,0,2,100.0,0,0,0,0,2
3054,site13_56.png,7,4,2,100.0,0,0,0,0,2
3054,site13_56.png,7,5,6,100.0,0,0,0,0,6
3054,site13_56.png,7,6,2,100.0,0,0,0,0,2
3054,site13_56.png,7,7,2,100.0,2,0,0,0,0
3055,site13_57.png,0,2,2,100.0,0,0,0,2,0
3055,site13_57.png,2,0,2,100.0,0,2,0,0,0
3055,site13_57.png,2,2,2,100.0,0,2,0,0,0
3055,site13_57.png,7,0,2,100.0,2,0,0,0,0
3057,site13_61.png,6,7,2,100.0,0,0,0,0,2
3057,site13_61.png,7,3,4,100.0,0,4,0,0,0
3058,site13_62.png,0,5,2,100.0,2,0,0,0,0
3058,site13_62.png,1,2,4,52.5,0,0,0,4,0
3058,site13_62.png,1,3,2,29.0625,0,0,0,2,0
3058,site13_62.png,1,7,2,100.0,2,0,0,0,0
3058,site13_62.png,2,1,2,42.75,0,0,0,2,0
3058,site13_62.png,2,2,8,100.0,0,0,0,8,0
3058,site13_62.png,2,3,4,49.6875,0,0,0,4,0
3058,site13_62.png,3,3,2,100.0,0,0,0,0,2
3058,site13_62.png,3,4,2,100.0,0,2,0,0,0
3058,site13_62.png,4,2,2,100.0,0,0,0,0,2
3058,site13_62.png,4,3,2,100.0,0,0,0,0,2
3058,site13_62.png,4,4,2,100.0,0,0,0,0,2
3058,site13_62.png,5,6,2,100.0,0,2,0,0,0
3058,site13_62.png,6,0,2,100.0,0,0,0,0,2
3058,site13_62.png,7,6,2,100.0,0,0,2,0,0
3059,site13_63.png,0,1,2,100.0,2,0,0,0,0
3059,site13_63.png,0,5,8,100.0,0,0,0,8,0
3059,site13_63.png,0,6,8,100.0,0,0,0,8,0
3059,site13_63.png,0,7,6,62.5312,0,0,0,6,0
3059,site13_63.png,1,3,2,79.625,0,0,0,2,0
3059,site13_63.png,1,4,2,75.0,0,0,0,2,0
3059,site13_63.png,1,5,2,68.9062,0,0,0,2,0
3059,site13_63.png,1,6,2,36.0938,0,0,0,2,0
3059,site13_63.png,1,7,4,30.7009,0,0,0,4,0
3059,site13_63.png,5,0,2,100.0,0,2,0,0,0
3059,site13_63.png,6,4,2,100.0,0,0,2,0,0
3060,site13_64.png,0,0,6,52.6339,0,0,0,6,0
3060,site13_64.png,0,1,10,100.0,0,0,0,10,0
3060,site13_64.png,0,2,2,63.1562,0,0,0,2,0
3060,site13_64.png,1,0,4,48.3125,0,0,0,4,0
3060,site13_64.png,1,2,2,78.0938,0,0,0,2,0
3060,site13_64.png,5,4,2,100.0,0,0,2,0,0
3061,site13_65.png,4,7,2,100.0,0,0,0,0,2
3061,site13_65.png,6,1,2,100.0,0,0,2,0,0
3062,site13_66.png,0,4,2,100.0,0,0,0,0,2
3062,site13_66.png,0,5,6,100.0,0,0,0,0,6
3062,site13_66.png,0,6,4,100.0,0,0,0,0,4
3062,site13_66.png,0,7,2,44.4856,2,0,0,0,0
3062,site13_66.png,3,5,2,100.0,2,0,0,0,0
3062,site13_66.png,3,7,4,84.3125,4,0,0,0,0
3062,site13_66.png,4,4,4,100.0,0,0,0,0,4
3062,site13_66.png,5,7,2,100.0,0,0,2,0,0
3062,site13_66.png,6,1,2,81.2812,0,0,0,2,0
3062,site13_66.png,6,7,2,100.0,0,0,2,0,0
3062,site13_66.png,7,6,2,76.5,0,0,2,0,0
3062,site13_66.png,7,7,2,100.0,0,0,0,0,2
3063,site13_67.png,0,0,2,36.1731,2,0,0,0,0
3063,site13_67.png,3,0,2,55.8125,2,0,0,0,0
3063,site13_67.png,4,0,2,94.25,2,0,0,0,0
3063,site13_67.png,4,2,2,100.0,2,0,0,0,0
3063,site13_67.png,5,0,4,100.0,0,0,4,0,0
3063,site13_67.png,6,0,2,100.0,0,0,2,0,0
3063,site13_67.png,7,0,4,100.0,0,0,0,0,4
3063,site13_67.png,7,3,4,100.0,2,0,0,0,2
3066,site13_71.png,1,3,2,100.0,0,2,0,0,0
3066,site13_71.png,1,7,2,100.0,0,0,0,0,2
3066,site13_71.png,2,4,2,100.0,0,2,0,0,0
3066,site13_71.png,3,3,2,100.0,0,2,0,0,0
3066,site13_71.png,4,7,2,100.0,0,0,2,0,0
3066,site13_71.png,5,4,2,100.0,0,2,0,0,0
3066,site13_71.png,6,2,2,100.0,0,0,2,0,0
3066,site13_71.png,6,4,2,100.0,0,2,0,0,0
3066,site13_71.png,7,4,2,100.0,0,2,0,0,0
3067,site13_72.png,1,0,2,100.0,0,0,0,0,2
3067,site13_72.png,4,4,2,100.0,0,0,2,0,0
3068,site13_73.png,4,4,2,100.0,0,0,2,0,0
3069,site13_74.png,4,4,2,100.0,0,0,2,0,0
3070,site13_75.png,4,2,2,100.0,0,0,2,0,0
3071,site13_76.png,0,6,2,49.9189,0,0,2,0,0
3071,site13_76.png,0,7,2,100.0,0,0,0,0,2
3071,site13_76.png,2,7,2,100.0,0,0,2,0,0
3071,site13_76.png,3,4,2,100.0,0,0,0,0,2
3071,site13_76.png,6,7,4,100.0,0,0,4,0,0
3071,site13_76.png,7,7,2,100.0,0,0,2,0,0
3072,site13_77.png,0,0,2,100.0,0,0,0,0,2
3072,site13_77.png,0,3,4,100.0,2,0,0,0,2
3072,site13_77.png,2,0,2,100.0,0,0,2,0,0
3072,site13_77.png,3,1,2,100.0,0,0,0,0,2
3072,site13_77.png,5,2,2,68.5312,0,2,0,0,0
3072,site13_77.png,6,0,4,100.0,0,0,4,0,0
3072,site13_77.png,6,1,2,100.0,0,0,0,0,2
3072,site13_77.png,6,4,2,100.0,0,2,0,0,0
3072,site13_77.png,7,3,2,100.0,0,0,2,0,0
3075,site13_82.png,4,4,2,100.0,0,0,2,0,0
3076,site13_83.png,4,4,2,100.0,0,0,2,0,0
3077,site13_84.png,4,4,2,100.0,0,0,2,0,0
3078,site13_85.png,4,1,2,100.0,0,0,2,0,0
3079,site13_86.png,2,2,2,100.0,0,0,2,0,0
3079,site13_86.png,4,5,2,100.0,0,0,2,0,0
3080,site13_87.png,4,3,2,100.0,0,0,2,0,0
3083,site13_92.png,4,0,2,100.0,2,0,0,0,0
3083,site13_92.png,4,4,2,100.0,0,0,2,0,0
3084,site13_93.png,4,4,2,100.0,0,0,2,0,0
3085,site13_94.png,4,4,2,100.0,0,0,2,0,0
3086,site13_95.png,4,1,2,100.0,0,0,2,0,0
3087,site13_96.png,0,5,2,100.0,0,0,2,0,0
3088,site13_97.png,0,1,2,100.0,0,0,2,0,0
3088,site13_97.png,6,7,2,100.0,0,0,0,0,2
3089,site13_98.png,6,0,2,100.0,0,0,0,0,2
3091,site13_102.png,4,4,2,100.0,0,0,2,0,0
3092,site13_103.png,4,4,2,100.0,0,0,2,0,0
3093,site13_104.png,4,4,2,100.0,0,0,2,0,0
3094,site13_105.png,4,1,2,100.0,0,0,2,0,0
3095,site13_106.png,5,6,2,100.0,0,0,2,0,0
3096,site13_107.png,3,7,4,100.0,0,0,0,0,4
3096,site13_107.png,4,6,2,100.0,0,0,0,0,2
3096,site13_107.png,4,7,4,100.0,0,0,0,0,4
3096,site13_107.png,5,2,2,100.0,0,0,2,0,0
3096,site13_107.png,5,6,2,100.0,0,0,0,0,2
3096,site13_107.png,5,7,2,31.101,0,0,0,0,2
3096,site13_107.png,6,6,2,100.0,0,0,2,0,0
3097,site13_108.png,0,0,2,100.0,0,0,0,0,2
3097,site13_108.png,2,1,2,100.0,0,0,0,0,2
3097,site13_108.png,3,0,4,100.0,0,0,0,0,4
3097,site13_108.png,4,0,4,100.0,0,0,0,0,4
3097,site13_108.png,5,0,2,99.1074,0,0,0,0,2
3097,site13_108.png,5,1,2,100.0,0,0,0,0,2
3097,site13_108.png,6,0,2,100.0,0,0,2,0,0
3099,site13_112.png,4,4,2,100.0,0,0,2,0,0
3100,site13_113.png,4,4,2,100.0,0,0,2,0,0
3101,site13_114.png,4,4,2,100.0,0,0,2,0,0
3102,site13_115.png,3,1,2,100.0,0,0,2,0,0
3103,site13_116.png,1,6,2,100.0,0,0,2,0,0
3103,site13_116.png,2,6,2,100.0,0,0,2,0,0
3104,site13_117.png,2,2,2,100.0,0,0,2,0,0
3104,site13_117.png,2,6,2,100.0,0,0,2,0,0
3104,site13_117.png,3,0,2,100.0,0,0,2,0,0
3104,site13_117.png,3,2,2,100.0,0,0,0,0,2
3104,site13_117.png,5,4,2,100.0,0,0,2,0,0
3105,site13_118.png,2,0,2,100.0,0,0,2,0,0
3105,site13_118.png,5,3,2,100.0,0,0,2,0,0
3105,site13_118.png,5,4,2,100.0,0,0,2,0,0
3106,site13_119.png,5,0,2,100.0,0,0,2,0,0
3107,site13_122.png,2,4,2,100.0,0,0,2,0,0
3108,site13_123.png,2,4,2,100.0,0,0,2,0,0
3108,site13_123.png,7,4,2,100.0,0,0,2,0,0
3109,site13_124.png,1,4,2,100.0,0,0,2,0,0
3109,site13_124.png,6,2,2,100.0,0,0,2,0,0
3111,site13_126.png,1,4,2,100.0,0,0,2,0,0
3111,site13_126.png,2,4,2,56.375,0,0,2,0,0
3111,site13_126.png,4,5,2,100.0,0,0,2,0,0
3112,site13_127.png,0,4,2,100.0,0,0,2,0,0
3112,site13_127.png,1,2,2,97.75,0,0,2,0,0
3112,site13_127.png,2,1,2,59.5,0,0,2,0,0
3112,site13_127.png,2,7,2,100.0,0,0,2,0,0
3112,site13_127.png,4,4,2,100.0,0,0,2,0,0
3112,site13_127.png,4,7,2,57.375,0,0,2,0,0
3113,site13_128.png,2,4,2,100.0,0,0,2,0,0
3113,site13_128.png,4,0,2,68.0,0,0,2,0,0
3113,site13_128.png,4,1,2,100.0,0,0,2,0,0
3113,site13_128.png,5,3,2,100.0,0,0,2,0,0
3113,site13_128.png,5,6,2,100.0,0,0,2,0,0
3113,site13_128.png,7,2,2,52.3125,0,0,2,0,0
3114,site13_129.png,1,0,2,100.0,0,0,2,0,0
3115,site13_131.png,3,6,2,100.0,0,0,0,0,2
3115,site13_131.png,3,7,2,100.0,0,0,0,0,2
3115,site13_131.png,4,7,4,100.0,0,0,0,0,4
3115,site13_131.png,5,2,2,100.0,0,0,0,2,0
3115,site13_131.png,5,7,6,100.0,0,0,0,0,6
3115,site13_131.png,6,7,4,100.0,0,0,0,0,4
3115,site13_131.png,7,7,4,100.0,0,0,0,0,4
3116,site13_132.png,1,1,2,24.5,0,0,0,2,0
3116,site13_132.png,3,0,2,100.0,0,0,0,0,2
3116,site13_132.png,3,1,2,100.0,0,0,0,0,2
3116,site13_132.png,4,0,4,100.0,0,0,0,0,4
3116,site13_132.png,4,1,2,100.0,0,0,0,0,2
3116,site13_132.png,4,5,2,100.0,0,0,2,0,0
3116,site13_132.png,5,0,4,100.0,0,0,0,0,4
3116,site13_132.png,5,1,4,100.0,0,0,0,0,4
3116,site13_132.png,6,0,4,100.0,0,0,0,0,4
3116,site13_132.png,6,1,2,100.0,0,0,0,0,2
3116,site13_132.png,6,2,6,100.0,0,4,0,0,2
3116,site13_132.png,6,3,4,17.4375,0,4,0,0,0
3116,site13_132.png,7,0,4,100.0,0,0,0,0,4
3116,site13_132.png,7,1,4,100.0,0,0,0,0,4
3116,site13_132.png,7,2,6,100.0,0,2,0,0,4
3116,site13_132.png,7,3,2,9.0312,0,2,0,0,0
3117,site13_133.png,4,4,2,100.0,0,0,2,0,0
3118,site13_134.png,4,4,2,100.0,0,0,2,0,0
3119,site13_135.png,3,1,2,100.0,0,0,2,0,0
3120,site13_136.png,1,2,2,73.3125,0,0,2,0,0
3120,site13_136.png,1,4,2,100.0,0,0,2,0,0
3120,site13_136.png,3,1,2,100.0,2,0,0,0,0
3120,site13_136.png,3,5,2,100.0,0,0,2,0,0
3120,site13_136.png,4,1,2,100.0,0,0,2,0,0
3120,site13_136.png,4,4,2,100.0,0,0,2,0,0
3120,site13_136.png,5,1,2,73.625,0,0,2,0,0
3120,site13_136.png,7,2,2,100.0,0,0,2,0,0
3120,site13_136.png,7,3,2,100.0,0,0,2,0,0
3121,site13_137.png,4,4,2,100.0,0,0,2,0,0
3121,site13_137.png,6,1,2,100.0,0,0,2,0,0
3122,site13_138.png,0,2,2,72.0,0,0,2,0,0
3122,site13_138.png,1,1,2,100.0,0,0,2,0,0
3122,site13_138.png,3,1,2,92.7188,0,0,2,0,0
3122,site13_138.png,4,4,2,100.0,0,0,2,0,0
3123,site13_139.png,4,0,2,100.0,0,0,2,0,0
3124,site13_141.png,0,7,4,100.0,0,0,0,0,4
3124,site13_141.png,1,6,4,100.0,0,0,0,0,4
3124,site13_141.png,2,6,2,100.0,0,0,0,0,2
3124,site13_141.png,4,3,2,100.0,0,0,0,2,0
3124,site13_141.png,7,6,2,100.0,0,0,0,0,2
3125,site13_142.png,0,0,4,100.0,0,0,0,0,4
3125,site13_142.png,0,1,4,100.0,0,0,0,0,4
3125,site13_142.png,0,2,4,100.0,0,0,0,0,4
3125,site13_142.png,1,1,6,100.0,0,0,0,0,6
3125,site13_142.png,1,6,2,100.0,0,0,2,0,0
3125,site13_142.png,7,0,2,100.0,0,0,0,0,2
3126,site13_143.png,1,3,2,100.0,0,0,2,0,0
3127,site13_144.png,6,5,2,100.0,0,0,2,0,0
3128,site13_145.png,4,3,2,100.0,0,0,2,0,0
3128,site13_145.png,6,3,2,100.0,0,0,2,0,0
3128,site13_145.png,7,5,2,19.9375,0,2,0,0,0
3128,site13_145.png,7,6,6,48.0911,0,6,0,0,0
3129,site13_146.png,0,2,2,100.0,0,0,2,0,0
3129,site13_146.png,0,3,2,85.6406,0,0,2,0,0
3129,site13_146.png,1,3,2,76.5625,0,0,2,0,0
3129,site13_146.png,1,4,2,100.0,0,0,2,0,0
3129,site13_146.png,3,5,2,100.0,0,0,2,0,0
3129,site13_146.png,4,1,2,100.0,2,0,0,0,0
3129,site13_146.png,5,4,2,100.0,0,0,0,0,2
3129,site13_146.png,5,5,2,100.0,2,0,0,0,0
3129,site13_146.png,6,4,2,100.0,2,0,0,0,0
3129,site13_146.png,7,6,2,100.0,2,0,0,0,0
3129,site13_146.png,7,7,2,35.0972,2,0,0,0,0
3130,site13_147.png,2,4,2,100.0,0,0,2,0,0
3130,site13_147.png,2,7,2,71.875,0,0,2,0,0
3130,site13_147.png,5,4,2,100.0,0,0,0,0,2
3130,site13_147.png,7,1,2,100.0,2,0,0,0,0
3130,site13_147.png,7,4,4,100.0,4,0,0,0,0
3131,site13_148.png,2,0,2,40.9934,0,0,2,0,0
3131,site13_148.png,2,4,2,100.0,0,0,2,0,0
3131,site13_148.png,4,6,2,100.0,0,0,0,0,2
3131,site13_148.png,6,2,2,100.0,0,0,0,0,2
3131,site13_148.png,6,4,4,100.0,0,0,0,0,4
3131,site13_148.png,6,5,2,100.0,2,0,0,0,0
3131,site13_148.png,7,5,2,24.2188,0,0,0,2,0
3131,site13_148.png,7,6,4,100.0,0,0,0,4,0
3131,site13_148.png,7,7,6,65.2812,0,0,0,6,0
3132,site13_149.png,1,6,2,50.625,0,0,2,0,0
3132,site13_149.png,4,0,2,100.0,0,0,0,0,2
3132,site13_149.png,7,0,8,100.0,0,0,0,8,0
3133,site13_151.png,2,6,2,100.0,0,0,0,0,2
3133,site13_151.png,4,3,2,100.0,0,0,0,2,0
3133,site13_151.png,5,6,2,100.0,2,0,0,0,0
3133,site13_151.png,6,6,2,100.0,0,0,0,0,2
3133,site13_151.png,6,7,6,100.0,0,0,0,0,6
3133,site13_151.png,7,6,2,100.0,0,0,0,0,2
3134,site13_152.png,2,1,2,100.0,0,0,0,0,2
3134,site13_152.png,4,1,2,100.0,2,0,0,0,0
3134,site13_152.png,4,2,2,100.0,0,0,0,0,2
3134,site13_152.png,5,6,2,100.0,0,0,2,0,0
3134,site13_152.png,6,0,4,100.0,0,0,0,0,4
3134,site13_152.png,6,1,2,100.0,0,0,0,0,2
3135,site13_153.png,5,1,2,100.0,0,0,2,0,0
3136,site13_154.png,2,5,2,100.0,0,0,2,0,0
3137,site13_155.png,0,6,6,62.7188,0,6,0,0,0
3137,site13_155.png,1,6,8,100.0,0,8,0,0,0
3137,site13_155.png,2,3,2,100.0,0,0,2,0,0
3137,site13_155.png,2,6,6,75.0625,0,6,0,0,0
3138,site13_156.png,0,6,2,100.0,2,0,0,0,0
3138,site13_156.png,0,7,2,32.1285,2,0,0,0,0
3138,site13_156.png,3,2,2,100.0,0,0,0,0,2
3138,site13_156.png,4,2,4,100.0,0,0,0,4,0
3138,site13_156.png,4,3,2,26.0,0,0,0,2,0
3138,site13_156.png,4,4,2,100.0,0,0,0,0,2
3138,site13_156.png,5,2,2,24.4688,0,0,0,2,0
3138,site13_156.png,5,3,2,30.0,0,0,0,2,0
3139,site13_157.png,0,1,2,100.0,2,0,0,0,0
3139,site13_157.png,0,4,4,62.0377,4,0,0,0,0
3139,site13_157.png,4,4,2,100.0,0,0,0,0,2
3139,site13_157.png,7,5,2,100.0,0,0,0,2,0
3140,site13_158.png,0,4,2,100.0,2,0,0,0,0
3140,site13_158.png,0,5,2,31.9688,0,0,0,2,0
3140,site13_158.png,0,6,4,100.0,0,0,0,4,0
3140,site13_158.png,0,7,6,77.9375,0,0,0,6,0
3140,site13_158.png,2,5,2,73.75,0,0,2,0,0
3140,site13_158.png,4,4,2,100.0,0,0,0,0,2
3140,site13_158.png,6,2,2,100.0,0,0,0,2,0
3141,site13_159.png,0,0,8,100.0,0,0,0,8,0
3141,site13_159.png,5,1,2,100.0,0,0,0,0,2
3142,site13_162.png,0,0,2,100.0,0,0,0,0,2
3142,site13_162.png,0,5,2,100.0,0,0,0,0,2
3142,site13_162.png,1,1,2,100.0,0,0,0,0,2
3142,site13_162.png,6,1,2,100.0,0,0,0,2,0
3143,site13_163.png,3,4,2,100.0,0,2,0,0,0
3143,site13_163.png,4,1,2,100.0,0,2,0,0,0
3143,site13_163.png,6,1,2,100.0,0,2,0,0,0
3145,site13_165.png,4,4,2,100.0,0,0,0,0,2
3145,site13_165.png,5,2,4,100.0,0,0,0,0,4
3145,site13_165.png,7,2,2,37.125,0,2,0,0,0
3145,site13_165.png,7,3,4,100.0,0,0,0,0,4
3146,site13_166.png,1,6,2,100.0,0,0,0,0,2
3146,site13_166.png,2,5,2,100.0,0,0,0,0,2
3146,site13_166.png,3,5,2,100.0,2,0,0,0,0
3146,site13_166.png,5,0,2,100.0,0,0,0,0,2
3146,site13_166.png,6,7,2,100.0,0,0,0,0,2
3147,site13_167.png,2,1,2,100.0,0,0,0,0,2
3147,site13_167.png,4,1,2,100.0,2,0,0,0,0
3147,site13_167.png,4,5,2,100.0,0,0,0,2,0
3147,site13_167.png,6,1,2,100.0,0,0,0,0,2
3148,site13_168.png,3,6,2,100.0,0,0,0,0,2
3148,site13_168.png,4,2,2,100.0,0,0,0,2,0
3148,site13_168.png,7,6,2,100.0,0,0,0,0,2
3148,site13_168.png,7,7,4,100.0,2,0,0,0,2
3149,site13_169.png,3,1,2,100.0,0,0,0,0,2
3149,site13_169.png,5,1,2,100.0,0,0,0,0,2
3149,site13_169.png,6,1,2,100.0,0,0,0,0,2
3149,site13_169.png,7,0,2,100.0,2,0,0,0,0
3149,site13_169.png,7,1,4,100.0,2,0,0,0,2
3150,site13_172.png,1,3,2,100.0,0,0,2,0,0
3150,site13_172.png,4,1,2,100.0,0,0,0,2,0
3151,site13_173.png,1,5,2,22.0,0,2,0,0,0
3151,site13_173.png,2,5,4,35.4688,0,4,0,0,0
3153,site13_175.png,0,2,2,37.125,0,2,0,0,0
3153,site13_175.png,0,3,4,100.0,0,0,0,0,4
3153,site13_175.png,0,4,2,100.0,0,0,0,0,2
3153,site13_175.png,0,5,2,100.0,0,0,0,0,2
